voltage,current,power,temperature,cooler_status,timestamp
220.19,1.8,396.34,24.8,False,2025-06-18 01:47:00
220.56,1.88,414.65,24.39,False,2025-06-18 01:48:00
219.61,1.92,421.65,24.07,False,2025-06-18 01:49:00
220.72,1.52,335.49,24.62,False,2025-06-18 01:50:00
219.3,1.52,333.34,24.17,False,2025-06-18 01:51:00
220.48,1.57,346.15,24.1,False,2025-06-18 01:52:00
219.23,1.83,401.19,24.23,False,2025-06-18 01:53:00
219.75,1.76,386.76,22.28,False,2025-06-18 01:54:00
220.06,1.86,409.31,24.73,False,2025-06-18 01:55:00
219.45,1.83,401.59,24.68,False,2025-06-18 01:56:00
219.7,1.83,402.05,24.38,False,2025-06-18 01:57:00
219.48,1.6,351.17,24.75,False,2025-06-18 01:58:00
220.06,1.82,400.51,24.31,False,2025-06-18 01:59:00
219.02,1.98,433.66,24.58,False,2025-06-18 02:00:00
220.91,1.87,413.1,24.57,False,2025-06-18 02:01:00
219.61,1.88,412.87,24.66,False,2025-06-18 02:02:00
220.52,1.76,388.12,24.79,False,2025-06-18 02:03:00
219.21,1.54,337.58,24.82,False,2025-06-18 02:04:00
220.17,1.63,358.88,24.25,False,2025-06-18 02:05:00
217.62,1.59,346.02,24.84,False,2025-06-18 02:06:00
219.22,1.59,348.56,24.27,False,2025-06-18 02:07:00
220.47,1.97,434.33,24.23,False,2025-06-18 02:08:00
220.34,1.73,381.19,24.66,False,2025-06-18 02:09:00
219.16,1.54,337.51,24.39,False,2025-06-18 02:10:00
220.04,1.55,341.06,24.33,False,2025-06-18 02:11:00
216.01,1.85,399.62,24.33,False,2025-06-18 02:12:00
219.92,1.91,420.05,24.04,False,2025-06-18 02:13:00
220.91,1.84,406.47,24.94,False,2025-06-18 02:14:00
220.09,1.55,341.14,24.79,False,2025-06-18 02:15:00
219.38,1.91,419.02,24.99,False,2025-06-18 02:16:00
220.58,1.94,427.93,24.51,False,2025-06-18 02:17:00
221.01,1.87,413.29,24.55,False,2025-06-18 02:18:00
220.22,1.82,400.8,25.48,True,2025-06-18 02:19:00
219.14,1.51,330.9,24.33,False,2025-06-18 02:20:00
219.94,1.8,395.89,26.17,True,2025-06-18 02:21:00
219.6,1.89,415.04,24.24,False,2025-06-18 02:22:00
219.4,1.65,362.01,24.03,False,2025-06-18 02:23:00
220.63,1.66,366.25,24.5,False,2025-06-18 02:24:00
220.17,1.78,391.9,24.39,False,2025-06-18 02:25:00
220.4,1.75,385.7,24.81,False,2025-06-18 02:26:00
219.15,1.9,416.38,24.82,False,2025-06-18 02:27:00
220.37,1.61,354.8,24.67,False,2025-06-18 02:28:00
220.21,1.67,367.75,24.07,False,2025-06-18 02:29:00
222.82,1.7,378.79,24.57,False,2025-06-18 02:30:00
217.4,1.92,417.41,23.93,False,2025-06-18 02:31:00
219.68,1.63,358.08,24.02,False,2025-06-18 02:32:00
221.8,1.7,377.06,24.32,False,2025-06-18 02:33:00
216.42,1.66,359.26,24.29,False,2025-06-18 02:34:00
219.99,1.97,433.38,24.45,False,2025-06-18 02:35:00
216.11,1.7,367.39,24.5,False,2025-06-18 02:36:00
217.59,1.64,356.85,26.29,True,2025-06-18 02:37:00
220.18,1.77,389.72,24.29,False,2025-06-18 02:38:00
220.53,1.51,333.0,24.31,False,2025-06-18 02:39:00
219.86,1.85,406.74,24.66,False,2025-06-18 02:40:00
220.4,1.91,420.96,24.59,False,2025-06-18 02:41:00
218.22,1.6,349.15,24.75,False,2025-06-18 02:42:00
216.38,1.97,426.27,24.69,False,2025-06-18 02:43:00
219.71,1.75,384.49,24.5,False,2025-06-18 02:44:00
221.72,1.92,425.7,24.43,False,2025-06-18 02:45:00
219.24,1.77,388.05,24.98,False,2025-06-18 02:46:00
219.6,1.56,342.58,24.87,False,2025-06-18 02:47:00
220.06,1.6,352.1,24.86,False,2025-06-18 02:48:00
219.79,1.54,338.48,25.21,True,2025-06-18 02:49:00
220.59,1.62,357.36,24.86,False,2025-06-18 02:50:00
216.09,1.61,347.9,24.96,False,2025-06-18 02:51:00
219.59,1.63,357.93,24.41,False,2025-06-18 02:52:00
216.95,1.9,412.2,24.89,False,2025-06-18 02:53:00
220.1,1.68,369.77,24.93,False,2025-06-18 02:54:00
220.23,1.9,418.44,24.37,False,2025-06-18 02:55:00
219.14,1.96,429.51,24.9,False,2025-06-18 02:56:00
219.59,1.82,399.65,24.33,False,2025-06-18 02:57:00
219.87,1.67,367.18,24.44,False,2025-06-18 02:58:00
222.85,1.83,407.82,24.62,False,2025-06-18 02:59:00
220.68,1.83,403.84,24.7,False,2025-06-18 03:00:00
220.32,1.61,354.72,24.25,False,2025-06-18 03:01:00
219.55,1.67,366.65,23.56,False,2025-06-18 03:02:00
219.63,1.92,421.69,24.45,False,2025-06-18 03:03:00
220.42,1.8,396.76,24.55,False,2025-06-18 03:04:00
219.96,1.75,384.93,24.81,False,2025-06-18 03:05:00
219.01,1.59,348.23,24.72,False,2025-06-18 03:06:00
220.15,1.81,398.47,24.47,False,2025-06-18 03:07:00
219.09,1.98,433.8,24.16,False,2025-06-18 03:08:00
220.54,1.71,377.12,24.63,False,2025-06-18 03:09:00
220.2,1.73,380.95,24.81,False,2025-06-18 03:10:00
220.47,1.68,370.39,24.35,False,2025-06-18 03:11:00
219.77,1.91,419.76,24.96,False,2025-06-18 03:12:00
220.64,1.78,392.74,24.8,False,2025-06-18 03:13:00
220.36,1.66,365.8,24.53,False,2025-06-18 03:14:00
219.49,1.93,423.62,24.36,False,2025-06-18 03:15:00
219.9,1.71,376.03,24.26,False,2025-06-18 03:16:00
220.84,1.53,337.89,22.22,False,2025-06-18 03:17:00
220.59,1.79,394.86,24.39,False,2025-06-18 03:18:00
220.18,1.86,409.53,24.68,False,2025-06-18 03:19:00
220.99,1.91,422.09,24.43,False,2025-06-18 03:20:00
219.58,1.72,377.68,22.48,False,2025-06-18 03:21:00
219.19,1.85,405.5,24.46,False,2025-06-18 03:22:00
219.04,1.67,365.8,24.61,False,2025-06-18 03:23:00
219.56,1.94,425.95,24.94,False,2025-06-18 03:24:00
220.74,1.6,353.18,24.84,False,2025-06-18 03:25:00
220.35,1.82,401.04,26.56,True,2025-06-18 03:26:00
222.49,1.73,384.91,24.53,False,2025-06-18 03:27:00
222.64,1.84,409.66,24.48,False,2025-06-18 03:28:00
219.25,1.54,337.64,24.45,False,2025-06-18 03:29:00
220.82,1.76,388.64,24.53,False,2025-06-18 03:30:00
217.71,1.59,346.16,24.43,False,2025-06-18 03:31:00
220.66,1.63,359.68,24.87,False,2025-06-18 03:32:00
219.33,1.51,331.19,24.78,False,2025-06-18 03:33:00
220.85,1.58,348.94,24.54,False,2025-06-18 03:34:00
220.45,1.55,341.7,24.07,False,2025-06-18 03:35:00
219.17,1.9,416.42,24.66,False,2025-06-18 03:36:00
220.51,1.78,392.51,24.4,False,2025-06-18 03:37:00
220.97,1.59,351.34,24.4,False,2025-06-18 03:38:00
219.42,1.74,381.79,24.76,False,2025-06-18 03:39:00
220.7,1.92,423.74,24.74,False,2025-06-18 03:40:00
219.23,1.82,399.0,24.54,False,2025-06-18 03:41:00
219.23,1.55,339.81,24.24,False,2025-06-18 03:42:00
217.86,1.9,413.93,24.64,False,2025-06-18 03:43:00
219.53,2.0,439.06,24.38,False,2025-06-18 03:44:00
220.5,1.99,438.8,24.52,False,2025-06-18 03:45:00
216.41,1.67,361.4,24.31,False,2025-06-18 03:46:00
220.72,1.87,412.75,24.21,False,2025-06-18 03:47:00
219.4,2.0,438.8,24.08,False,2025-06-18 03:48:00
219.01,1.91,418.31,24.37,False,2025-06-18 03:49:00
220.45,1.8,396.81,24.67,False,2025-06-18 03:50:00
219.82,1.89,415.46,24.8,False,2025-06-18 03:51:00
219.49,1.85,406.06,24.1,False,2025-06-18 03:52:00
219.34,1.75,383.85,24.67,False,2025-06-18 03:53:00
220.98,1.87,413.23,24.76,False,2025-06-18 03:54:00
220.27,1.64,361.24,24.83,False,2025-06-18 03:55:00
219.32,1.88,412.32,24.46,False,2025-06-18 03:56:00
220.65,1.94,428.06,24.36,False,2025-06-18 03:57:00
219.34,1.76,386.04,24.91,False,2025-06-18 03:58:00
220.36,1.66,365.8,22.25,False,2025-06-18 03:59:00
220.32,1.78,392.17,24.72,False,2025-06-18 04:00:00
217.97,1.9,414.14,24.32,False,2025-06-18 04:01:00
219.47,1.78,390.66,25.05,True,2025-06-18 04:02:00
219.56,1.64,360.08,24.56,False,2025-06-18 04:03:00
220.67,1.69,372.93,24.35,False,2025-06-18 04:04:00
221.29,1.75,387.26,24.56,False,2025-06-18 04:05:00
219.4,1.7,372.98,24.74,False,2025-06-18 04:06:00
219.02,2.0,438.04,24.55,False,2025-06-18 04:07:00
219.52,1.69,370.99,24.02,False,2025-06-18 04:08:00
219.41,1.86,408.1,26.89,True,2025-06-18 04:09:00
219.57,1.82,399.62,24.48,False,2025-06-18 04:10:00
220.62,1.76,388.29,24.46,False,2025-06-18 04:11:00
219.96,1.91,420.12,24.38,False,2025-06-18 04:12:00
219.43,1.93,423.5,24.11,False,2025-06-18 04:13:00
220.98,1.69,373.46,24.18,False,2025-06-18 04:14:00
220.49,1.94,427.75,24.12,False,2025-06-18 04:15:00
219.3,1.88,412.28,24.11,False,2025-06-18 04:16:00
220.16,1.84,405.09,24.59,False,2025-06-18 04:17:00
220.02,1.53,336.63,24.54,False,2025-06-18 04:18:00
219.65,1.51,331.67,24.6,False,2025-06-18 04:19:00
219.29,1.61,353.06,24.84,False,2025-06-18 04:20:00
220.92,1.87,413.12,24.44,False,2025-06-18 04:21:00
220.5,1.64,361.62,24.69,False,2025-06-18 04:22:00
220.18,1.92,422.75,24.49,False,2025-06-18 04:23:00
219.98,1.83,402.56,24.94,False,2025-06-18 04:24:00
220.66,1.64,361.88,24.27,False,2025-06-18 04:25:00
219.86,1.9,417.73,24.51,False,2025-06-18 04:26:00
216.32,1.94,419.66,24.05,False,2025-06-18 04:27:00
220.97,1.91,422.05,22.56,False,2025-06-18 04:28:00
220.66,1.85,408.22,24.43,False,2025-06-18 04:29:00
220.6,1.7,375.02,24.96,False,2025-06-18 04:30:00
220.62,1.89,416.97,24.53,False,2025-06-18 04:31:00
220.25,1.96,431.69,24.34,False,2025-06-18 04:32:00
216.92,1.97,427.33,24.65,False,2025-06-18 04:33:00
220.49,1.56,343.96,24.84,False,2025-06-18 04:34:00
222.83,1.86,414.46,24.4,False,2025-06-18 04:35:00
220.66,1.79,394.98,24.94,False,2025-06-18 04:36:00
219.76,1.98,435.12,24.19,False,2025-06-18 04:37:00
220.42,1.66,365.9,24.51,False,2025-06-18 04:38:00
220.63,1.9,419.2,24.78,False,2025-06-18 04:39:00
217.63,1.98,430.91,24.83,False,2025-06-18 04:40:00
220.79,1.9,419.5,25.96,True,2025-06-18 04:41:00
220.04,1.7,374.07,24.49,False,2025-06-18 04:42:00
219.24,1.73,379.29,24.71,False,2025-06-18 04:43:00
219.73,1.54,338.38,24.81,False,2025-06-18 04:44:00
219.79,1.68,369.25,24.94,False,2025-06-18 04:45:00
220.13,2.0,440.26,24.13,False,2025-06-18 04:46:00
219.09,1.94,425.03,23.25,False,2025-06-18 04:47:00
216.0,1.86,401.76,25.0,False,2025-06-18 04:48:00
219.83,1.59,349.53,24.16,False,2025-06-18 04:49:00
220.25,1.67,367.82,24.67,False,2025-06-18 04:50:00
220.62,1.8,397.12,24.53,False,2025-06-18 04:51:00
219.56,1.52,333.73,24.61,False,2025-06-18 04:52:00
219.75,1.93,424.12,24.0,False,2025-06-18 04:53:00
219.66,1.82,399.78,24.7,False,2025-06-18 04:54:00
219.64,1.96,430.49,24.24,False,2025-06-18 04:55:00
220.85,1.96,432.87,24.7,False,2025-06-18 04:56:00
219.13,1.65,361.56,24.82,False,2025-06-18 04:57:00
219.68,1.72,377.85,24.09,False,2025-06-18 04:58:00
219.29,1.78,390.34,24.68,False,2025-06-18 04:59:00
220.16,1.85,407.3,24.42,False,2025-06-18 05:00:00
219.46,1.66,364.3,24.14,False,2025-06-18 05:01:00
220.58,1.94,427.93,24.69,False,2025-06-18 05:02:00
220.01,1.81,398.22,24.53,False,2025-06-18 05:03:00
219.39,1.65,361.99,24.48,False,2025-06-18 05:04:00
220.03,1.66,365.25,22.09,False,2025-06-18 05:05:00
220.1,1.53,336.75,24.63,False,2025-06-18 05:06:00
219.95,1.72,378.31,24.83,False,2025-06-18 05:07:00
219.69,1.87,410.82,24.85,False,2025-06-18 05:08:00
219.89,1.7,373.81,24.83,False,2025-06-18 05:09:00
219.23,1.71,374.88,24.67,False,2025-06-18 05:10:00
219.68,2.0,439.36,22.99,False,2025-06-18 05:11:00
220.53,1.97,434.44,24.84,False,2025-06-18 05:12:00
219.58,1.63,357.92,24.94,False,2025-06-18 05:13:00
220.54,1.82,401.38,24.94,False,2025-06-18 05:14:00
221.7,1.87,414.58,24.33,False,2025-06-18 05:15:00
220.27,1.81,398.69,24.3,False,2025-06-18 05:16:00
219.64,1.85,406.33,24.33,False,2025-06-18 05:17:00
219.41,1.87,410.3,26.11,True,2025-06-18 05:18:00
219.54,1.72,377.61,24.96,False,2025-06-18 05:19:00
222.69,1.51,336.26,24.54,False,2025-06-18 05:20:00
220.23,1.52,334.75,24.09,False,2025-06-18 05:21:00
219.37,1.86,408.03,24.65,False,2025-06-18 05:22:00
220.33,1.52,334.9,24.89,False,2025-06-18 05:23:00
220.37,1.85,407.68,26.75,True,2025-06-18 05:24:00
220.72,1.86,410.54,24.32,False,2025-06-18 05:25:00
220.27,1.82,400.89,24.62,False,2025-06-18 05:26:00
218.68,1.75,382.69,24.81,False,2025-06-18 05:27:00
218.35,1.64,358.09,24.83,False,2025-06-18 05:28:00
222.18,1.66,368.82,24.26,False,2025-06-18 05:29:00
221.52,1.72,381.01,24.77,False,2025-06-18 05:30:00
219.05,1.67,365.81,24.93,False,2025-06-18 05:31:00
220.82,1.62,357.73,25.48,True,2025-06-18 05:32:00
220.24,1.54,339.17,24.28,False,2025-06-18 05:33:00
219.72,1.81,397.69,24.52,False,2025-06-18 05:34:00
219.13,1.87,409.77,24.67,False,2025-06-18 05:35:00
220.78,1.76,388.57,24.06,False,2025-06-18 05:36:00
220.31,1.88,414.18,24.12,False,2025-06-18 05:37:00
220.23,1.73,381.0,24.81,False,2025-06-18 05:38:00
220.57,1.87,412.47,24.58,False,2025-06-18 05:39:00
220.2,1.92,422.78,24.14,False,2025-06-18 05:40:00
219.43,1.55,340.12,24.79,False,2025-06-18 05:41:00
220.7,1.72,379.6,23.62,False,2025-06-18 05:42:00
220.21,1.94,427.21,24.2,False,2025-06-18 05:43:00
217.32,1.64,356.4,24.42,False,2025-06-18 05:44:00
219.4,1.76,386.14,24.74,False,2025-06-18 05:45:00
219.02,1.99,435.85,24.64,False,2025-06-18 05:46:00
219.43,1.8,394.97,24.61,False,2025-06-18 05:47:00
219.83,1.7,373.71,24.56,False,2025-06-18 05:48:00
219.28,1.87,410.05,24.97,False,2025-06-18 05:49:00
219.55,1.82,399.58,24.83,False,2025-06-18 05:50:00
219.37,1.86,408.03,24.45,False,2025-06-18 05:51:00
222.47,1.94,431.59,24.15,False,2025-06-18 05:52:00
222.96,1.51,336.67,24.2,False,2025-06-18 05:53:00
220.49,1.56,343.96,25.94,True,2025-06-18 05:54:00
220.37,1.62,357.0,24.55,False,2025-06-18 05:55:00
219.13,1.76,385.67,24.77,False,2025-06-18 05:56:00
216.61,1.84,398.56,24.93,False,2025-06-18 05:57:00
219.47,1.93,423.58,24.01,False,2025-06-18 05:58:00
216.57,1.5,324.86,24.3,False,2025-06-18 05:59:00
220.53,1.64,361.67,26.06,True,2025-06-18 06:00:00
219.92,1.79,393.66,23.1,False,2025-06-18 06:01:00
219.23,1.64,359.54,24.16,False,2025-06-18 06:02:00
220.85,1.55,342.32,24.78,False,2025-06-18 06:03:00
220.28,1.71,376.68,24.06,False,2025-06-18 06:04:00
219.32,1.9,416.71,24.38,False,2025-06-18 06:05:00
219.31,1.81,396.95,24.81,False,2025-06-18 06:06:00
221.42,1.88,416.27,24.59,False,2025-06-18 06:07:00
219.51,1.89,414.87,24.17,False,2025-06-18 06:08:00
219.25,1.89,414.38,24.07,False,2025-06-18 06:09:00
220.27,1.85,407.5,25.87,True,2025-06-18 06:10:00
220.67,1.79,395.0,24.43,False,2025-06-18 06:11:00
220.26,1.7,374.44,24.63,False,2025-06-18 06:12:00
219.43,1.55,340.12,24.45,False,2025-06-18 06:13:00
220.64,1.65,364.06,24.72,False,2025-06-18 06:14:00
221.87,1.54,341.68,24.1,False,2025-06-18 06:15:00
219.22,1.8,394.6,24.61,False,2025-06-18 06:16:00
220.16,1.73,380.88,24.78,False,2025-06-18 06:17:00
220.56,1.82,401.42,24.69,False,2025-06-18 06:18:00
219.11,1.81,396.59,24.98,False,2025-06-18 06:19:00
220.43,1.92,423.23,24.91,False,2025-06-18 06:20:00
219.89,1.99,437.58,24.53,False,2025-06-18 06:21:00
220.5,1.54,339.57,25.62,True,2025-06-18 06:22:00
220.43,1.98,436.45,22.27,False,2025-06-18 06:23:00
219.67,1.95,428.36,24.72,False,2025-06-18 06:24:00
220.88,1.54,340.16,24.53,False,2025-06-18 06:25:00
220.1,1.61,354.36,24.09,False,2025-06-18 06:26:00
220.64,1.81,399.36,24.46,False,2025-06-18 06:27:00
219.89,1.53,336.43,24.23,False,2025-06-18 06:28:00
219.04,1.67,365.8,24.99,False,2025-06-18 06:29:00
220.55,1.53,337.44,22.48,False,2025-06-18 06:30:00
220.02,1.52,334.43,24.43,False,2025-06-18 06:31:00
219.15,1.84,403.24,26.25,True,2025-06-18 06:32:00
220.51,1.95,429.99,25.0,False,2025-06-18 06:33:00
219.81,1.99,437.42,24.84,False,2025-06-18 06:34:00
219.72,1.66,364.74,22.71,False,2025-06-18 06:35:00
220.25,1.95,429.49,23.65,False,2025-06-18 06:36:00
220.94,1.73,382.23,24.61,False,2025-06-18 06:37:00
219.23,1.58,346.38,24.11,False,2025-06-18 06:38:00
219.31,1.7,372.83,24.13,False,2025-06-18 06:39:00
219.99,1.82,400.38,24.42,False,2025-06-18 06:40:00
220.95,1.51,333.63,24.3,False,2025-06-18 06:41:00
219.16,1.65,361.61,24.29,False,2025-06-18 06:42:00
219.58,1.9,417.2,24.59,False,2025-06-18 06:43:00
220.12,1.67,367.6,24.72,False,2025-06-18 06:44:00
219.86,1.62,356.17,24.88,False,2025-06-18 06:45:00
220.96,1.61,355.75,24.31,False,2025-06-18 06:46:00
220.65,1.92,423.65,24.26,False,2025-06-18 06:47:00
219.59,1.55,340.36,24.43,False,2025-06-18 06:48:00
220.51,1.99,438.81,24.85,False,2025-06-18 06:49:00
216.24,1.51,326.52,24.2,False,2025-06-18 06:50:00
220.49,1.52,335.14,24.15,False,2025-06-18 06:51:00
220.66,1.56,344.23,24.79,False,2025-06-18 06:52:00
219.38,1.94,425.6,24.66,False,2025-06-18 06:53:00
219.17,1.86,407.66,24.45,False,2025-06-18 06:54:00
220.06,1.96,431.32,24.38,False,2025-06-18 06:55:00
220.48,1.99,438.76,24.52,False,2025-06-18 06:56:00
220.69,1.57,346.48,24.33,False,2025-06-18 06:57:00
220.18,1.66,365.5,24.0,False,2025-06-18 06:58:00
219.92,1.87,411.25,24.25,False,2025-06-18 06:59:00
219.0,1.92,420.48,24.92,False,2025-06-18 07:00:00
220.08,1.58,347.73,24.24,False,2025-06-18 07:01:00
219.96,1.8,395.93,24.25,False,2025-06-18 07:02:00
220.7,1.97,434.78,24.5,False,2025-06-18 07:03:00
220.02,1.66,365.23,24.45,False,2025-06-18 07:04:00
219.6,1.85,406.26,24.08,False,2025-06-18 07:05:00
219.96,2.0,439.92,24.06,False,2025-06-18 07:06:00
219.11,1.58,346.19,24.0,False,2025-06-18 07:07:00
219.66,1.5,329.49,24.96,False,2025-06-18 07:08:00
220.03,1.88,413.66,24.18,False,2025-06-18 07:09:00
220.77,1.73,381.93,26.32,True,2025-06-18 07:10:00
219.11,1.68,368.1,24.17,False,2025-06-18 07:11:00
220.8,1.66,366.53,24.46,False,2025-06-18 07:12:00
220.29,1.83,403.13,24.11,False,2025-06-18 07:13:00
219.27,1.79,392.49,25.69,True,2025-06-18 07:14:00
220.58,1.65,363.96,24.85,False,2025-06-18 07:15:00
220.45,1.65,363.74,24.82,False,2025-06-18 07:16:00
219.84,1.81,397.91,24.1,False,2025-06-18 07:17:00
219.91,1.52,334.26,24.72,False,2025-06-18 07:18:00
220.63,1.98,436.85,24.39,False,2025-06-18 07:19:00
219.69,1.51,331.73,24.8,False,2025-06-18 07:20:00
219.37,1.97,432.16,24.78,False,2025-06-18 07:21:00
220.11,1.58,347.77,25.78,True,2025-06-18 07:22:00
220.0,1.66,365.2,24.57,False,2025-06-18 07:23:00
219.38,1.52,333.46,24.57,False,2025-06-18 07:24:00
220.77,1.64,362.06,24.39,False,2025-06-18 07:25:00
220.4,1.6,352.64,24.5,False,2025-06-18 07:26:00
220.44,1.95,429.86,24.15,False,2025-06-18 07:27:00
220.39,1.54,339.4,24.08,False,2025-06-18 07:28:00
220.25,1.71,376.63,24.94,False,2025-06-18 07:29:00
219.61,1.75,384.32,24.62,False,2025-06-18 07:30:00
219.16,1.73,379.15,24.1,False,2025-06-18 07:31:00
220.73,1.91,421.59,24.06,False,2025-06-18 07:32:00
220.4,1.59,350.44,24.16,False,2025-06-18 07:33:00
222.12,1.67,370.94,24.33,False,2025-06-18 07:34:00
220.25,1.92,422.88,24.76,False,2025-06-18 07:35:00
219.85,1.78,391.33,23.3,False,2025-06-18 07:36:00
219.41,1.64,359.83,24.45,False,2025-06-18 07:37:00
220.14,1.69,372.04,24.47,False,2025-06-18 07:38:00
220.36,1.62,356.98,23.68,False,2025-06-18 07:39:00
219.08,1.79,392.15,24.98,False,2025-06-18 07:40:00
219.74,1.71,375.76,22.52,False,2025-06-18 07:41:00
220.17,1.68,369.89,24.2,False,2025-06-18 07:42:00
219.6,1.75,384.3,24.4,False,2025-06-18 07:43:00
219.05,1.92,420.58,24.28,False,2025-06-18 07:44:00
220.07,1.88,413.73,24.61,False,2025-06-18 07:45:00
219.76,1.73,380.18,24.86,False,2025-06-18 07:46:00
219.27,1.61,353.02,26.24,True,2025-06-18 07:47:00
222.32,1.72,382.39,24.62,False,2025-06-18 07:48:00
220.93,1.5,331.39,24.27,False,2025-06-18 07:49:00
216.95,1.56,338.44,24.84,False,2025-06-18 07:50:00
220.3,1.64,361.29,24.69,False,2025-06-18 07:51:00
219.58,1.92,421.59,24.05,False,2025-06-18 07:52:00
220.12,1.81,398.42,24.11,False,2025-06-18 07:53:00
220.19,1.9,418.36,24.26,False,2025-06-18 07:54:00
219.51,1.85,406.09,26.96,True,2025-06-18 07:55:00
220.37,1.91,420.91,22.94,False,2025-06-18 07:56:00
220.26,1.62,356.82,23.89,False,2025-06-18 07:57:00
220.69,1.63,359.72,24.58,False,2025-06-18 07:58:00
219.64,1.69,371.19,24.82,False,2025-06-18 07:59:00
219.99,1.79,393.78,24.61,False,2025-06-18 08:00:00
220.07,1.77,389.52,24.07,False,2025-06-18 08:01:00
222.55,1.85,411.72,24.68,False,2025-06-18 08:02:00
219.82,1.78,391.28,24.9,False,2025-06-18 08:03:00
220.08,1.95,429.16,25.69,True,2025-06-18 08:04:00
219.69,1.9,417.41,24.76,False,2025-06-18 08:05:00
220.05,1.83,402.69,24.43,False,2025-06-18 08:06:00
219.99,1.65,362.98,25.61,True,2025-06-18 08:07:00
219.72,1.68,369.13,24.08,False,2025-06-18 08:08:00
219.29,1.52,333.32,24.41,False,2025-06-18 08:09:00
220.15,1.96,431.49,24.52,False,2025-06-18 08:10:00
220.13,2.0,440.26,24.99,False,2025-06-18 08:11:00
219.79,1.53,336.28,24.81,False,2025-06-18 08:12:00
220.82,1.83,404.1,23.59,False,2025-06-18 08:13:00
220.54,1.66,366.1,24.12,False,2025-06-18 08:14:00
220.87,1.9,419.65,24.92,False,2025-06-18 08:15:00
217.66,1.94,422.26,24.34,False,2025-06-18 08:16:00
220.7,1.99,439.19,24.08,False,2025-06-18 08:17:00
220.47,1.99,438.74,24.44,False,2025-06-18 08:18:00
220.26,1.98,436.11,23.91,False,2025-06-18 08:19:00
219.66,1.61,353.65,24.52,False,2025-06-18 08:20:00
218.15,1.62,353.4,24.59,False,2025-06-18 08:21:00
220.35,1.78,392.22,24.85,False,2025-06-18 08:22:00
220.55,1.69,372.73,24.84,False,2025-06-18 08:23:00
219.38,1.72,377.33,22.1,False,2025-06-18 08:24:00
220.49,1.61,354.99,24.68,False,2025-06-18 08:25:00
219.31,1.72,377.21,24.83,False,2025-06-18 08:26:00
221.12,1.73,382.54,24.9,False,2025-06-18 08:27:00
220.82,1.65,364.35,24.16,False,2025-06-18 08:28:00
220.98,1.68,371.25,24.1,False,2025-06-18 08:29:00
220.94,1.88,415.37,24.77,False,2025-06-18 08:30:00
219.73,1.9,417.49,24.53,False,2025-06-18 08:31:00
219.78,1.62,356.04,24.12,False,2025-06-18 08:32:00
219.42,1.97,432.26,24.49,False,2025-06-18 08:33:00
220.79,1.57,346.64,24.83,False,2025-06-18 08:34:00
216.96,1.98,429.58,24.68,False,2025-06-18 08:35:00
219.52,1.85,406.11,24.49,False,2025-06-18 08:36:00
219.15,1.67,365.98,24.17,False,2025-06-18 08:37:00
219.34,1.63,357.52,24.76,False,2025-06-18 08:38:00
220.83,1.55,342.29,24.27,False,2025-06-18 08:39:00
220.66,1.74,383.95,24.17,False,2025-06-18 08:40:00
220.91,2.0,441.82,24.98,False,2025-06-18 08:41:00
220.91,1.95,430.77,24.82,False,2025-06-18 08:42:00
220.11,1.9,418.21,24.34,False,2025-06-18 08:43:00
219.04,1.84,403.03,24.32,False,2025-06-18 08:44:00
220.11,1.87,411.61,24.46,False,2025-06-18 08:45:00
219.16,1.61,352.85,26.91,True,2025-06-18 08:46:00
219.01,1.71,374.51,24.23,False,2025-06-18 08:47:00
219.89,1.5,329.83,24.09,False,2025-06-18 08:48:00
219.65,1.63,358.03,24.19,False,2025-06-18 08:49:00
